,gene_ID,count,mean,std,p_val,p_corr
318,ECB_01968,21.0,3.6727244290827925e-07,3.366707607197818e-07,0.256,1.0
319,ECB_02949,18.0,3.672404138916267e-07,2.3712511291451051e-07,0.314,1.0
320,ECB_03698,77.0,3.6704870507684935e-07,3.6495144902316414e-07,0.188,1.0
321,ECB_03481,38.0,3.6680031205309986e-07,3.9916873471923416e-07,0.252,1.0
322,ECB_01870,14.0,3.6667878559957533e-07,3.718316882355371e-07,0.288,1.0
323,ECB_00652,5.0,3.6645075311849004e-07,2.5097018785561945e-07,0.358,1.0
324,ECB_02535,11.0,3.6626468379134677e-07,4.1579366384165804e-07,0.32,1.0
325,ECB_01419,10.0,3.659126722835656e-07,3.617639041216902e-07,0.34,1.0
326,ECB_00318,5.0,3.657896831473468e-07,3.062279838379894e-07,0.32,1.0
327,ECB_00327,4.0,3.6565165339446574e-07,3.510611421841062e-07,0.32,1.0
328,ECB_00219,21.0,3.6541103440703865e-07,5.258890928144007e-07,0.312,1.0
329,ECB_02286,54.0,3.653049305656217e-07,3.5938877697830447e-07,0.244,1.0
330,ECB_01787,11.0,3.650647337691969e-07,3.464154703339677e-07,0.312,1.0
331,ECB_00047,5.0,3.648284271634686e-07,2.74717362736186e-07,0.318,1.0
332,ECB_02870,11.0,3.6475438966023663e-07,3.3849516863569713e-07,0.314,1.0
333,ECB_00802,27.0,3.647359973824115e-07,3.263261883280714e-07,0.314,1.0
334,ECB_03111,13.0,3.64706407631903e-07,3.105478948509378e-07,0.34,1.0
335,ECB_01194,46.0,3.640506107090209e-07,3.2467462324884573e-07,0.228,1.0
336,ECB_01433,5.0,3.6373241500818886e-07,8.108033979512081e-08,0.324,1.0
337,ECB_00221,35.0,3.636649737156048e-07,3.2597471732755374e-07,0.29,1.0
338,ECB_00447,26.0,3.63183631577268e-07,3.9529006035041567e-07,0.276,1.0
339,ECB_02920,47.0,3.631686478829672e-07,3.3648826788567097e-07,0.246,1.0
340,ECB_00154,13.0,3.629652932927637e-07,3.4492189977312853e-07,0.35,1.0
341,ECB_01726,4.0,3.629068526960895e-07,3.3813751735519197e-07,0.348,1.0
342,ECB_00255,12.0,3.628674256721823e-07,2.633408589810433e-07,0.368,1.0
343,ECB_02947,109.0,3.628476971291604e-07,2.8525330811750234e-07,0.156,1.0
344,ECB_02519,108.0,3.627160335867582e-07,3.1878435040963403e-07,0.198,1.0
345,ECB_01264,6.0,3.6266824577693387e-07,4.069883944549183e-07,0.38,1.0
346,ECB_00910,6.0,3.624417165856793e-07,2.5641907830031183e-07,0.362,1.0
347,ECB_01570,10.0,3.62387066248031e-07,2.827727952651136e-07,0.338,1.0
348,ECB_01139,4.0,3.622540394352688e-07,2.3248483774993192e-07,0.354,1.0
349,ECB_01368,17.0,3.6224692270664535e-07,3.413464970052395e-07,0.332,1.0
350,ECB_04099,11.0,3.621696358930316e-07,2.1734133912639156e-07,0.344,1.0
351,ECB_00807,24.0,3.620319066364794e-07,3.3638631033188367e-07,0.304,1.0
352,ECB_02262,58.0,3.6173343264715065e-07,3.068477726112428e-07,0.216,1.0
353,ECB_03536,26.0,3.613985932293274e-07,2.676572438707096e-07,0.264,1.0
354,ECB_01319,12.0,3.61372737661417e-07,3.2250608915633607e-07,0.356,1.0
355,ECB_03893,13.0,3.6089020082569024e-07,4.382373709424289e-07,0.364,1.0
356,ECB_03875,5.0,3.6063677776093304e-07,3.666668876422959e-07,0.316,1.0
357,ECB_03318,5.0,3.606197092954552e-07,1.9126947762286713e-07,0.352,1.0
358,ECB_02894,29.0,3.6014406297982565e-07,3.9337432054954045e-07,0.256,1.0
359,ECB_00105,7.0,3.5960050950338857e-07,3.098660970439646e-07,0.36,1.0
360,ECB_03011,34.0,3.5936646162744574e-07,3.293765908995803e-07,0.266,1.0
361,ECB_01421,4.0,3.5930326380899246e-07,2.6172363253728585e-07,0.336,1.0
362,ECB_00013,7.0,3.591751020267674e-07,2.395100839298177e-07,0.328,1.0
363,ECB_01544,27.0,3.58248973570274e-07,2.9688905871154715e-07,0.298,1.0
364,ECB_03221,28.0,3.5824100474747894e-07,3.665814686664945e-07,0.278,1.0
365,ECB_00264,27.0,3.5816456688817987e-07,3.589404554130367e-07,0.318,1.0
366,ECB_04195,18.0,3.579651735354588e-07,3.972815968718756e-07,0.31,1.0
367,ECB_00492,17.0,3.577066625748338e-07,2.929512767083694e-07,0.322,1.0
368,ECB_00561,11.0,3.5760633693317824e-07,3.533165262235764e-07,0.324,1.0
369,ECB_01077,6.0,3.57593140960932e-07,1.5851307361163676e-07,0.344,1.0
370,ECB_02528,17.0,3.574863391319007e-07,3.8950676468478523e-07,0.316,1.0
371,ECB_02603,19.0,3.574026864805385e-07,2.8141782784620565e-07,0.324,1.0
372,ECB_02762,63.0,3.571861730704363e-07,3.6308570564467687e-07,0.264,1.0
373,ECB_03923,11.0,3.567537975413685e-07,3.9044812106861805e-07,0.36,1.0
374,ECB_03676,13.0,3.560715852944409e-07,3.6525326755874027e-07,0.364,1.0
375,ECB_03218,20.0,3.5605128503697804e-07,2.674525491532601e-07,0.346,1.0
376,ECB_01769,10.0,3.558963128278731e-07,2.2460342941671537e-07,0.36,1.0
377,ECB_03832,4.0,3.5569923228890754e-07,2.2004116771452055e-07,0.386,1.0
378,ECB_03123,24.0,3.5544167857764615e-07,2.4766562046587716e-07,0.344,1.0
379,ECB_02139,5.0,3.5537065248711464e-07,1.8893276571187104e-07,0.352,1.0
380,ECB_03418,79.0,3.552231162927397e-07,3.424228472587762e-07,0.31,1.0
381,ECB_02971,12.0,3.5517444821549906e-07,5.122467494729989e-07,0.36,1.0
382,ECB_03960,78.0,3.546439051121239e-07,3.269396288106761e-07,0.276,1.0
383,ECB_02494,29.0,3.5461813901981417e-07,2.9648187706108653e-07,0.328,1.0
384,ECB_01518,25.0,3.5459818160747327e-07,3.631016239688161e-07,0.34,1.0
385,ECB_03386,9.0,3.5437276065718414e-07,4.0880480098296353e-07,0.338,1.0
386,ECB_00312,26.0,3.5419284575715224e-07,2.2383917588780307e-07,0.358,1.0
387,ECB_03250,19.0,3.540994060932584e-07,3.613926902851377e-07,0.36,1.0
388,ECB_04118,27.0,3.540296436103868e-07,3.4826893733872465e-07,0.34,1.0
389,ECB_01315,14.0,3.5391752770043315e-07,2.5187055450571323e-07,0.348,1.0
390,ECB_01904,9.0,3.538032891680119e-07,2.550072288758624e-07,0.358,1.0
391,ECB_02228,5.0,3.5379297668825296e-07,2.1282194835478784e-07,0.338,1.0
392,ECB_04136,77.0,3.535453164326041e-07,3.2237614122584867e-07,0.244,1.0
393,ECB_03599,15.0,3.5344344886413357e-07,3.493151866227177e-07,0.356,1.0
394,ECB_02062,4.0,3.5344036410377495e-07,3.442812358419026e-07,0.376,1.0
395,ECB_00945,25.0,3.5323389365869775e-07,3.8427829682374373e-07,0.302,1.0
396,ECB_00901,6.0,3.530638028151049e-07,3.232142727459301e-07,0.358,1.0
397,ECB_01425,5.0,3.5295270456793057e-07,1.1050087573823947e-07,0.332,1.0
398,ECB_00691,36.0,3.5293300991797993e-07,4.0711879332724586e-07,0.344,1.0
399,ECB_00403,6.0,3.528733987266822e-07,4.6245307736647035e-07,0.346,1.0
400,ECB_03008,27.0,3.5280261093269675e-07,3.515988378773197e-07,0.322,1.0
401,ECB_00249,11.0,3.5277268348475515e-07,3.2327126413808065e-07,0.364,1.0
402,ECB_01043,22.0,3.5260686937544974e-07,3.4722095620402703e-07,0.304,1.0
403,ECB_02340,6.0,3.524032294800402e-07,2.0172426209350483e-07,0.354,1.0
404,ECB_00078,49.0,3.5214699844814587e-07,3.644513030397747e-07,0.32,1.0
405,ECB_03954,10.0,3.5213182623637786e-07,2.211613282837766e-07,0.334,1.0
406,ECB_03458,7.0,3.5194844258086696e-07,2.9280002395084e-07,0.372,1.0
407,ECB_00883,4.0,3.5185612070333543e-07,3.416045167822558e-07,0.316,1.0
408,ECB_01550,14.0,3.516850911686751e-07,2.985557047083215e-07,0.35,1.0
409,ECB_03828,9.0,3.5158797348363945e-07,2.4074917212363134e-07,0.368,1.0
410,ECB_00330,28.0,3.5152852900915313e-07,2.3013219966953015e-07,0.324,1.0
411,ECB_00502,27.0,3.5113890952535293e-07,2.4869051122518544e-07,0.394,1.0
412,ECB_02704,9.0,3.5102581923701826e-07,3.1052653875665565e-07,0.348,1.0
413,ECB_00581,8.0,3.508394284788605e-07,1.495355315825467e-07,0.36,1.0
414,ECB_00675,7.0,3.504885819162116e-07,3.339938973616083e-07,0.38,1.0
415,ECB_01362,62.0,3.5041214196780816e-07,3.104481268368437e-07,0.324,1.0
416,ECB_04230,6.0,3.502703618468544e-07,4.312782172910907e-07,0.41,1.0
417,ECB_04206,6.0,3.5026293448572815e-07,2.0447964442265273e-07,0.38,1.0
418,ECB_02786,52.0,3.4980846815814686e-07,3.715825435522372e-07,0.29,1.0
419,ECB_03906,7.0,3.4979478913319727e-07,5.751459348117239e-07,0.386,1.0
420,ECB_00131,7.0,3.4960365442796094e-07,2.495942814323806e-07,0.372,1.0
421,ECB_00497,14.0,3.4949261173720944e-07,2.769420244273433e-07,0.388,1.0
422,ECB_03383,7.0,3.4928831724362103e-07,1.8412501382791609e-07,0.374,1.0
423,ECB_02123,6.0,3.48557476961508e-07,4.1792660654788453e-07,0.344,1.0
424,ECB_02352,10.0,3.4853601319327313e-07,3.8238849867813095e-07,0.376,1.0
425,ECB_02679,6.0,3.48521586676812e-07,1.897182561480849e-07,0.404,1.0
426,ECB_01948,10.0,3.4826908031387603e-07,3.524167442263177e-07,0.368,1.0
427,ECB_01642,22.0,3.481478636430316e-07,3.022511472867308e-07,0.392,1.0
428,ECB_00244,6.0,3.480187850277352e-07,2.02509815618583e-07,0.384,1.0
429,ECB_02583,25.0,3.478076005557281e-07,2.999798772453651e-07,0.372,1.0
430,ECB_01393,13.0,3.476592822265374e-07,2.979684045449682e-07,0.404,1.0
431,ECB_02273,25.0,3.476417310740376e-07,4.2517347065292156e-07,0.372,1.0
432,ECB_03174,77.0,3.475730266157254e-07,3.7189834769159745e-07,0.322,1.0
433,ECB_02195,36.0,3.4733898747774767e-07,2.5036389785665686e-07,0.344,1.0
434,ECB_01365,18.0,3.4713485666665056e-07,3.3292761479104204e-07,0.37,1.0
435,ECB_00149,17.0,3.46982628445781e-07,4.489775083804139e-07,0.404,1.0
436,ECB_03626,5.0,3.4689781151287894e-07,3.425418128413625e-07,0.412,1.0
437,ECB_00220,11.0,3.466362914348559e-07,3.156429990668209e-07,0.468,1.0
438,ECB_03339,68.0,3.461998417458497e-07,3.232624576326644e-07,0.306,1.0
439,ECB_02180,17.0,3.4603519949858736e-07,3.046595519172727e-07,0.426,1.0
440,ECB_02079,13.0,3.459749087895028e-07,2.508225917149883e-07,0.388,1.0
441,ECB_00810,5.0,3.4525422745249207e-07,2.0498050002387525e-07,0.378,1.0
442,ECB_01973,16.0,3.4509796915428226e-07,2.401445751767579e-07,0.374,1.0
443,ECB_00431,5.0,3.449150977504697e-07,2.2899872728577527e-07,0.37,1.0
444,ECB_02104,8.0,3.4469266010518223e-07,3.1828759048143184e-07,0.404,1.0
445,ECB_01305,18.0,3.445428552225335e-07,2.7768847501833754e-07,0.396,1.0
446,ECB_01661,25.0,3.4424197786075286e-07,4.076212443360455e-07,0.408,1.0
447,ECB_01713,35.0,3.439937937307973e-07,4.107715429527211e-07,0.362,1.0
448,ECB_00349,12.0,3.4382206918476404e-07,2.7216175497140383e-07,0.384,1.0
449,ECB_04054,5.0,3.437781405512975e-07,4.1523713109814494e-07,0.402,1.0
450,ECB_00464,42.0,3.4360341603428534e-07,2.97463180757161e-07,0.35,1.0
451,ECB_01232,4.0,3.4358822126286495e-07,2.980698772962164e-07,0.388,1.0
452,ECB_00721,19.0,3.434303219061058e-07,4.789517646342267e-07,0.378,1.0
453,ECB_02018,48.0,3.430933830544187e-07,2.756246518012689e-07,0.374,1.0
454,ECB_01325,8.0,3.4308935755234995e-07,3.155709129998934e-07,0.392,1.0
455,ECB_00226,7.0,3.428444538422382e-07,3.384983116590148e-07,0.388,1.0
456,ECB_03376,26.0,3.428369509569448e-07,2.6247929962179487e-07,0.372,1.0
457,ECB_01451,15.0,3.427728198561e-07,2.015014848015753e-07,0.41,1.0
458,ECB_01943,35.0,3.426753589936901e-07,3.2856864914112263e-07,0.394,1.0
459,ECB_03936,10.0,3.4258248965463075e-07,5.41119272684564e-07,0.37,1.0
460,ECB_02436,4.0,3.4242799789263616e-07,6.121988325159478e-08,0.374,1.0
461,ECB_03956,16.0,3.422807563374769e-07,2.5286201503915225e-07,0.378,1.0
462,ECB_03363,29.0,3.41935185913937e-07,3.6293384137714205e-07,0.394,1.0
463,ECB_02706,12.0,3.417736459395889e-07,2.2998524553887174e-07,0.426,1.0
464,ECB_01637,26.0,3.4165433717569634e-07,3.0618553429120984e-07,0.412,1.0
465,ECB_00725,15.0,3.415113305175941e-07,1.9468330485367595e-07,0.426,1.0
466,ECB_02429,4.0,3.4127276899267446e-07,2.8654943776339644e-07,0.384,1.0
467,ECB_00467,81.0,3.4125645599974455e-07,3.129777226104425e-07,0.354,1.0
468,ECB_02923,9.0,3.411723269201356e-07,2.1550246648445196e-07,0.446,1.0
469,ECB_03474,11.0,3.411161519979857e-07,3.725208580900024e-07,0.398,1.0
470,ECB_01869,14.0,3.4058327254099106e-07,3.002490105671907e-07,0.42,1.0
471,ECB_03935,4.0,3.405433256258085e-07,4.280987522459615e-07,0.398,1.0
472,ECB_00277,7.0,3.402864553931156e-07,2.478602088378729e-07,0.38,1.0
473,ECB_00188,4.0,3.4022135029855083e-07,2.4031365225490167e-07,0.38,1.0
474,ECB_03512,7.0,3.400165419384607e-07,2.539146939479738e-07,0.398,1.0
475,ECB_00666,16.0,3.399242286224725e-07,2.9359533772613864e-07,0.442,1.0
476,ECB_04184,57.0,3.3990302970163137e-07,2.613462973195212e-07,0.352,1.0
477,ECB_01961,17.0,3.3955146992280335e-07,3.6920071801250634e-07,0.44,1.0
478,ECB_02863,36.0,3.3952730900234745e-07,2.9212195296875686e-07,0.412,1.0
479,ECB_03122,24.0,3.3943274166287825e-07,2.405134392981927e-07,0.376,1.0
480,ECB_01369,6.0,3.393479567717993e-07,4.167380482502267e-07,0.416,1.0
481,ECB_01753,37.0,3.390573424779043e-07,2.3668096365312937e-07,0.428,1.0
482,ECB_02663,7.0,3.3894395428291307e-07,3.8015022587618565e-07,0.418,1.0
483,ECB_02444,6.0,3.3894235568672265e-07,2.557470015337017e-07,0.406,1.0
484,ECB_02437,4.0,3.3891220699045497e-07,3.458284087049137e-07,0.388,1.0
485,ECB_02644,6.0,3.3874806340464437e-07,3.136676100821489e-07,0.406,1.0
486,ECB_01357,14.0,3.3844851220389874e-07,3.1998309248081304e-07,0.428,1.0
487,ECB_03417,35.0,3.383247762379512e-07,3.9982240199110803e-07,0.422,1.0
488,ECB_00283,58.0,3.38292300735121e-07,3.326758401456376e-07,0.386,1.0
489,ECB_03757,15.0,3.377439945876614e-07,3.968106986412654e-07,0.404,1.0
490,ECB_01356,20.0,3.377000028653084e-07,2.6621337946939276e-07,0.428,1.0
491,ECB_04001,16.0,3.376766214932284e-07,4.4082201190904284e-07,0.432,1.0
492,ECB_00903,60.0,3.375567108235678e-07,3.746430948286492e-07,0.418,1.0
493,ECB_02587,8.0,3.373313853769012e-07,3.1078662830722906e-07,0.356,1.0
494,ECB_02563,10.0,3.37108904526005e-07,1.8447315084521897e-07,0.428,1.0
495,ECB_01933,16.0,3.3709962780054745e-07,1.7735790509182318e-07,0.414,1.0
496,ECB_03898,29.0,3.370938609177384e-07,3.071355948537616e-07,0.424,1.0
497,ECB_03916,6.0,3.3679231981107813e-07,2.6823174449707296e-07,0.404,1.0
498,ECB_01313,8.0,3.367385556529312e-07,3.644806618369218e-07,0.43,1.0
499,ECB_01553,10.0,3.36641213557145e-07,1.6193408045567185e-07,0.41,1.0
500,ECB_03495,15.0,3.366129930314044e-07,3.0781910979031267e-07,0.426,1.0
501,ECB_02915,81.0,3.36556671986108e-07,3.152193990285234e-07,0.404,1.0
502,ECB_00554,29.0,3.3650555568268644e-07,3.4126490869905083e-07,0.422,1.0
503,ECB_03808,30.0,3.362362807853192e-07,3.903428672814144e-07,0.39,1.0
504,ECB_03745,4.0,3.360953049891032e-07,3.8525241050162026e-07,0.388,1.0
505,ECB_01018,33.0,3.360294547789084e-07,2.5149911876488576e-07,0.424,1.0
506,ECB_00900,5.0,3.3584348523769376e-07,3.108414705093163e-07,0.446,1.0
507,ECB_00271,98.0,3.357657520813935e-07,3.197456692379681e-07,0.434,1.0
508,ECB_03290,6.0,3.355097021533759e-07,2.7852957656501417e-07,0.396,1.0
509,ECB_04050,21.0,3.354043964744514e-07,3.1268467934719626e-07,0.436,1.0
510,ECB_00275,80.0,3.353246851629796e-07,2.9883265968189016e-07,0.426,1.0
511,ECB_02261,6.0,3.3525812548437714e-07,2.761742032431184e-07,0.39,1.0
512,ECB_03215,17.0,3.350774529815387e-07,1.854066031537679e-07,0.414,1.0
513,ECB_02694,31.0,3.34828338627078e-07,3.063902829771e-07,0.434,1.0
514,ECB_00631,10.0,3.346808198685437e-07,3.4031075003394837e-07,0.448,1.0
515,ECB_03384,52.0,3.346678765102198e-07,3.33963942630908e-07,0.452,1.0
516,ECB_02764,34.0,3.3461757255703295e-07,3.647261360217098e-07,0.474,1.0
517,ECB_04110,27.0,3.345805016546286e-07,2.42020375176755e-07,0.448,1.0
518,ECB_04211,34.0,3.341826478853281e-07,3.4302079073642687e-07,0.468,1.0
519,ECB_01763,15.0,3.339482803282649e-07,2.048425124908324e-07,0.452,1.0
520,ECB_03908,12.0,3.338214218662582e-07,2.0099788765622583e-07,0.436,1.0
521,ECB_04183,28.0,3.337136499648082e-07,2.9444850440144615e-07,0.452,1.0
522,ECB_00991,6.0,3.333964371541005e-07,2.5193260164525627e-07,0.4,1.0
523,ECB_04011,15.0,3.331998200552895e-07,2.524323205038932e-07,0.436,1.0
524,ECB_00799,9.0,3.331673665293607e-07,4.2256639264130775e-07,0.422,1.0
525,ECB_00649,22.0,3.331575835893594e-07,2.7467708511976557e-07,0.46,1.0
526,ECB_00038,25.0,3.330177105975788e-07,2.697650843304e-07,0.418,1.0
527,ECB_00589,5.0,3.329552998021742e-07,1.7293328872853176e-07,0.388,1.0
528,ECB_03413,149.0,3.3293456508250137e-07,3.0180691664973437e-07,0.498,1.0
529,ECB_01022,7.0,3.328442010955788e-07,2.17698977385475e-07,0.396,1.0
530,ECB_00465,83.0,3.327518761524316e-07,3.0867875801438355e-07,0.466,1.0
531,ECB_02544,7.0,3.327298395891288e-07,3.781432121964324e-07,0.402,1.0
532,ECB_01322,71.0,3.326750200450635e-07,2.381833610876397e-07,0.49,1.0
533,ECB_01172,34.0,3.324879666664873e-07,3.239160147585284e-07,0.484,1.0
534,ECB_03475,7.0,3.3241572870510185e-07,1.987590132768206e-07,0.464,1.0
535,ECB_01495,24.0,3.3230254263584226e-07,2.603453536562158e-07,0.464,1.0
536,ECB_01218,27.0,3.322765299765692e-07,3.25493238866354e-07,0.484,1.0
537,ECB_03380,9.0,3.320414575730998e-07,2.5968543233389326e-07,0.448,1.0
538,ECB_03357,34.0,3.3187923070868117e-07,3.219500047887643e-07,0.516,1.0
539,ECB_00590,14.0,3.3185859742573845e-07,2.9718979739182953e-07,0.47,1.0
540,ECB_02795,9.0,3.3168889836540943e-07,3.1554130670667795e-07,0.436,1.0
541,ECB_01519,40.0,3.316883735233723e-07,3.5210568414718215e-07,0.458,1.0
542,ECB_01899,8.0,3.316503258748622e-07,3.5786159409981364e-07,0.456,1.0
543,ECB_03444,43.0,3.3163410132679903e-07,3.2148264480889767e-07,0.426,1.0
544,ECB_00006,5.0,3.315557171625843e-07,3.76221605545376e-07,0.404,1.0
545,ECB_03367,30.0,3.3137760479934704e-07,3.3838999387666404e-07,0.446,1.0
546,ECB_01873,27.0,3.313586259493903e-07,2.7517384626013914e-07,0.452,1.0
547,ECB_01296,77.0,3.3134915625935415e-07,2.553806952899126e-07,0.484,1.0
548,ECB_03295,32.0,3.3131771260261973e-07,2.5693087395063387e-07,0.506,1.0
549,ECB_02016,7.0,3.311433746356159e-07,3.275734978135823e-07,0.424,1.0
550,ECB_03209,10.0,3.3100583416012636e-07,3.009676070863092e-07,0.434,1.0
551,ECB_00448,45.0,3.3077772991156423e-07,2.9009694122467354e-07,0.49,1.0
552,ECB_02791,8.0,3.306502325000645e-07,1.58766182258555e-07,0.402,1.0
553,ECB_02753,4.0,3.304486209004922e-07,4.660896302007329e-07,0.394,1.0
554,ECB_01643,12.0,3.301119756693519e-07,2.1625707422712202e-07,0.42,1.0
555,ECB_02456,15.0,3.2974374202384065e-07,4.0536155517177013e-07,0.52,1.0
556,ECB_03751,5.0,3.29535064000277e-07,1.1595259936410777e-07,0.412,1.0
557,ECB_04051,65.0,3.2933366509268214e-07,3.2729375194201717e-07,0.47,1.0
558,ECB_02283,111.0,3.293144807664034e-07,2.750469280703773e-07,0.498,1.0
559,ECB_01361,16.0,3.2930973294631236e-07,2.578712836067091e-07,0.42,1.0
560,ECB_02145,6.0,3.2923681717377283e-07,1.8951519046996227e-07,0.422,1.0
561,ECB_03910,45.0,3.291382826964634e-07,2.8725049529535846e-07,0.522,1.0
562,ECB_00461,145.0,3.2876462427660176e-07,3.123743747936861e-07,0.538,1.0
563,ECB_01676,31.0,3.2872030793525465e-07,2.691212043037255e-07,0.54,1.0
564,ECB_00246,125.0,3.2856684907094074e-07,2.7199510085633137e-07,0.536,1.0
565,ECB_01127,5.0,3.2837400269565485e-07,3.0905852818465953e-07,0.432,1.0
566,ECB_02523,42.0,3.281816726035463e-07,2.8968798911240345e-07,0.534,1.0
567,ECB_02619,39.0,3.2810852382755784e-07,3.1705817518539964e-07,0.526,1.0
568,ECB_01444,13.0,3.278909252147997e-07,2.5609107721993777e-07,0.466,1.0
569,ECB_00215,10.0,3.2779973222731605e-07,3.026680918942091e-07,0.438,1.0
570,ECB_02571,27.0,3.2774283629080755e-07,2.862650202298942e-07,0.484,1.0
571,ECB_02699,17.0,3.2762833327382983e-07,2.8469413311484973e-07,0.484,1.0
572,ECB_00507,18.0,3.275786785234577e-07,1.9158921854210212e-07,0.496,1.0
573,ECB_01568,5.0,3.2733446890707426e-07,3.3712523051859196e-07,0.41,1.0
574,ECB_03373,7.0,3.272635094787886e-07,2.1696611743715245e-07,0.456,1.0
575,ECB_02950,14.0,3.2722246634024545e-07,1.8912614700862322e-07,0.51,1.0
576,ECB_03267,58.0,3.271501391453414e-07,3.0964749777295594e-07,0.48,1.0
577,ECB_02984,137.0,3.2686593878664463e-07,2.991386549114327e-07,0.546,1.0
578,ECB_01670,38.0,3.2685399142298593e-07,2.3251259560262445e-07,0.526,1.0
579,ECB_03696,11.0,3.263563882755522e-07,3.4945277246516354e-07,0.48,1.0
580,ECB_02046,32.0,3.261551397158566e-07,3.2449549812182637e-07,0.54,1.0
581,ECB_02075,41.0,3.2610827291353634e-07,3.5497146189276517e-07,0.514,1.0
582,ECB_02703,34.0,3.2603181721198227e-07,2.2342934450727846e-07,0.506,1.0
583,ECB_00019,20.0,3.2579868435088034e-07,3.9708230129942084e-07,0.5,1.0
584,ECB_03732,6.0,3.257861658259923e-07,1.9942409213822205e-07,0.444,1.0
585,ECB_02532,59.0,3.255983691111711e-07,2.5408875239706416e-07,0.516,1.0
586,ECB_03338,70.0,3.2540330804938337e-07,3.3258937100271033e-07,0.52,1.0
587,ECB_01696,6.0,3.250942906685619e-07,2.5566800430938204e-07,0.448,1.0
588,ECB_00780,35.0,3.2506337424631314e-07,3.0094739844907833e-07,0.494,1.0
589,ECB_00648,29.0,3.2501311021131807e-07,2.8078585246832764e-07,0.498,1.0
590,ECB_01120,21.0,3.2487667035373385e-07,4.4323375981002376e-07,0.512,1.0
591,ECB_02320,7.0,3.2476483971321236e-07,4.5829392153630166e-07,0.496,1.0
592,ECB_02861,16.0,3.2473422822978046e-07,1.4528985748481316e-07,0.458,1.0
593,ECB_03291,5.0,3.247138015970947e-07,1.8604910200293412e-07,0.456,1.0
594,ECB_01938,11.0,3.246903247898615e-07,2.5708121145792086e-07,0.46,1.0
595,ECB_00533,75.0,3.244174894802299e-07,3.3783045997641006e-07,0.546,1.0
596,ECB_02550,9.0,3.2431445957018573e-07,4.019786571628974e-07,0.484,1.0
597,ECB_03566,10.0,3.2427655602735476e-07,3.9645774484025373e-07,0.504,1.0
598,ECB_04048,27.0,3.2420833964654043e-07,3.148031958511065e-07,0.458,1.0
599,ECB_03010,133.0,3.2418783520211194e-07,3.3809019098519316e-07,0.578,1.0
600,ECB_00274,22.0,3.241581748268811e-07,2.231203971699305e-07,0.516,1.0
601,ECB_00772,7.0,3.241468795799218e-07,2.77697614495403e-07,0.42,1.0
602,ECB_01387,12.0,3.2412612938654906e-07,3.6924243915008296e-07,0.5,1.0
603,ECB_03261,18.0,3.238200289486336e-07,2.357673891309631e-07,0.484,1.0
604,ECB_01003,10.0,3.238004087463132e-07,2.0883825450393206e-07,0.482,1.0
605,ECB_01452,65.0,3.237226405900084e-07,2.9572163986970836e-07,0.576,1.0
606,ECB_01844,21.0,3.236382455807281e-07,2.3641360118595557e-07,0.492,1.0
607,ECB_00520,23.0,3.2362579742334754e-07,3.2229293198080396e-07,0.504,1.0
608,ECB_00138,366.0,3.2356425263656954e-07,3.168734781628588e-07,0.682,1.0
609,ECB_03116,34.0,3.233758461434191e-07,2.8513547635966943e-07,0.51,1.0
610,ECB_02917,85.0,3.2329608091424635e-07,2.844350718694004e-07,0.544,1.0
611,ECB_00137,140.0,3.2327272686712404e-07,2.7895298269319663e-07,0.594,1.0
612,ECB_04000,60.0,3.231444601322645e-07,3.858590747856022e-07,0.544,1.0
613,ECB_00463,79.0,3.2313894361358135e-07,2.491373235194013e-07,0.552,1.0
614,ECB_04244,7.0,3.2289569055337747e-07,2.9487644925334924e-07,0.434,1.0
615,ECB_01790,16.0,3.2283928678247946e-07,2.524967550600902e-07,0.564,1.0
616,ECB_02491,36.0,3.2275135197964626e-07,3.250894149037855e-07,0.556,1.0
617,ECB_03546,16.0,3.2269784036607075e-07,2.4205994638204505e-07,0.514,1.0
618,ECB_04190,9.0,3.2268498571519206e-07,2.653960067044371e-07,0.468,1.0
619,ECB_03904,7.0,3.226807316123493e-07,2.528327295925129e-07,0.492,1.0
620,ECB_04133,118.0,3.226700418379055e-07,3.0980967295580365e-07,0.588,1.0
621,ECB_01450,17.0,3.2200110297381697e-07,2.2154077669061393e-07,0.456,1.0
622,ECB_03366,214.0,3.217792409908338e-07,3.1152396056783807e-07,0.662,1.0
623,ECB_03189,64.0,3.2174863766190126e-07,2.5759249314024675e-07,0.566,1.0
624,ECB_03562,12.0,3.2173592607465226e-07,2.0915223315197043e-07,0.504,1.0
625,ECB_01822,33.0,3.2149008433511677e-07,2.597307998327549e-07,0.532,1.0
626,ECB_01868,9.0,3.2144420005651064e-07,2.376920774287638e-07,0.456,1.0
627,ECB_03675,5.0,3.213919119590287e-07,2.4131762833799925e-07,0.464,1.0
628,ECB_03447,8.0,3.2138536410464966e-07,2.824643317995775e-07,0.516,1.0
629,ECB_02987,33.0,3.213834859074948e-07,2.934299825274646e-07,0.552,1.0
630,ECB_00395,4.0,3.2134269800839874e-07,1.3024379368641224e-07,0.472,1.0
631,ECB_01060,5.0,3.21214625646433e-07,3.142010993255101e-07,0.444,1.0
632,ECB_03604,262.0,3.2100721238405356e-07,2.9396244206671394e-07,0.684,1.0
633,ECB_03448,35.0,3.2024307635690755e-07,2.546794030845888e-07,0.56,1.0
634,ECB_01692,8.0,3.201617577408194e-07,2.0293282544487222e-07,0.488,1.0
