,gene_ID,count,mean,std,p_val,p_corr
1681,ECB_00951,12.0,2.643311724011268e-07,1.393686210407153e-07,0.95,1.0
1682,ECB_04240,4.0,2.636842704557114e-07,1.3146227142585354e-07,0.8,1.0
1683,ECB_02383,7.0,2.632576784145247e-07,1.289973034202831e-07,0.88,1.0
1684,ECB_04229,8.0,2.6322193187414866e-07,1.9497095944181785e-07,0.908,1.0
1685,ECB_02121,4.0,2.6264712228340704e-07,1.498115518142676e-07,0.794,1.0
1686,ECB_00539,12.0,2.624877351979777e-07,2.6298324943143594e-07,0.948,1.0
1687,ECB_00786,4.0,2.6225676511445997e-07,2.672463146831842e-07,0.804,1.0
1688,ECB_03886,8.0,2.620562551533034e-07,1.9329755689407924e-07,0.894,1.0
1689,ECB_01697,7.0,2.620303261660785e-07,1.1194515630593052e-07,0.876,1.0
1690,ECB_01529,7.0,2.6157266852652036e-07,1.7130913363043e-07,0.89,1.0
1691,ECB_00988,19.0,2.612953459078964e-07,2.3198604470451243e-07,0.982,1.0
1692,ECB_01370,8.0,2.610828243693049e-07,2.744065989015059e-07,0.912,1.0
1693,ECB_00940,8.0,2.606960506110251e-07,1.9409200552670383e-07,0.908,1.0
1694,ECB_04154,4.0,2.602946381046292e-07,1.7987474284578225e-07,0.776,1.0
1695,ECB_01229,4.0,2.601903834935341e-07,8.181320772593759e-08,0.79,1.0
1696,ECB_02387,4.0,2.5990300061860195e-07,2.0172621244605408e-07,0.808,1.0
1697,ECB_02594,5.0,2.5928316576641544e-07,6.737746840512207e-08,0.838,1.0
1698,ECB_03023,4.0,2.5900202113697656e-07,2.1445870980121067e-07,0.796,1.0
1699,ECB_01170,5.0,2.5821663348380527e-07,1.9056896627963046e-07,0.826,1.0
1700,ECB_01643,13.0,2.5813582798403117e-07,1.767202828436743e-07,0.964,1.0
1701,ECB_02700,6.0,2.581263928763242e-07,1.8166007096063125e-07,0.878,1.0
1702,ECB_02223,6.0,2.5801890984150187e-07,1.2762496740585858e-07,0.882,1.0
1703,ECB_01061,6.0,2.573269315849222e-07,6.967893730076232e-08,0.896,1.0
1704,ECB_01583,9.0,2.569786910853438e-07,2.2860805941861764e-07,0.944,1.0
1705,ECB_02246,4.0,2.56122093649917e-07,3.511938530971686e-07,0.804,1.0
1706,ECB_01484,13.0,2.556595642141781e-07,2.0297660111821257e-07,0.96,1.0
1707,ECB_01017,15.0,2.551974471111591e-07,1.4920268450527462e-07,0.964,1.0
1708,ECB_02586,8.0,2.5488807797161957e-07,3.2889878558327173e-07,0.924,1.0
1709,ECB_01581,7.0,2.5457089103002603e-07,1.659371081561711e-07,0.882,1.0
1710,ECB_03717,9.0,2.5420416148629135e-07,1.9116836289509283e-07,0.926,1.0
1711,ECB_02413,21.0,2.5408715249497663e-07,1.7497852418386845e-07,0.992,1.0
1712,ECB_01726,4.0,2.5406912579575024e-07,2.3488856989612058e-07,0.814,1.0
1713,ECB_00982,5.0,2.534096320456082e-07,1.5574172605310958e-07,0.846,1.0
1714,ECB_04101,4.0,2.5325605195562056e-07,2.5949563272081995e-07,0.79,1.0
1715,ECB_03647,5.0,2.5269799352194875e-07,1.57397977895239e-07,0.862,1.0
1716,ECB_03184,14.0,2.5254693334745843e-07,1.3178092107883525e-07,0.972,1.0
1717,ECB_02216,4.0,2.516660222794456e-07,2.3170792987594094e-07,0.848,1.0
1718,ECB_01614,6.0,2.511677801635591e-07,1.7370388862225938e-07,0.886,1.0
1719,ECB_01441,7.0,2.5058800877034475e-07,2.655205546899541e-07,0.886,1.0
1720,ECB_03566,11.0,2.499735386471166e-07,1.3412182756209506e-07,0.966,1.0
1721,ECB_00536,9.0,2.4958462415225214e-07,2.413215792468562e-07,0.938,1.0
1722,ECB_01317,4.0,2.4923083566597735e-07,3.605842874806217e-07,0.828,1.0
1723,ECB_03788,6.0,2.483578896086966e-07,2.2676621546691137e-07,0.904,1.0
1724,ECB_01657,14.0,2.468352191563835e-07,2.357207366956636e-07,0.978,1.0
1725,ECB_00974,6.0,2.46588381047067e-07,1.1835362732595761e-07,0.892,1.0
1726,ECB_03917,7.0,2.4566238024155415e-07,6.101129168665838e-08,0.918,1.0
1727,ECB_02682,11.0,2.454245215868256e-07,1.8356604751309317e-07,0.97,1.0
1728,ECB_02099,4.0,2.4538366399529854e-07,1.6847047821036004e-07,0.8,1.0
1729,ECB_03323,10.0,2.447424646604219e-07,1.8412972630696562e-07,0.956,1.0
1730,ECB_01902,17.0,2.44444040400044e-07,1.826541982678298e-07,0.982,1.0
1731,ECB_01781,4.0,2.441711648588892e-07,1.889218838862671e-07,0.83,1.0
1732,ECB_01590,6.0,2.4407047775225443e-07,1.4739062612708778e-07,0.91,1.0
1733,ECB_04228,8.0,2.4347439166944374e-07,2.635114518286685e-07,0.932,1.0
1734,ECB_01337,7.0,2.4321524866880837e-07,1.1778666920737778e-07,0.916,1.0
1735,ECB_01009,4.0,2.4304869160526493e-07,1.5742821342664473e-07,0.824,1.0
1736,ECB_01290,5.0,2.428020597218903e-07,1.3502029905545083e-07,0.868,1.0
1737,ECB_03407,13.0,2.427588857133688e-07,2.0728238663822253e-07,0.964,1.0
1738,ECB_03871,14.0,2.4269875848750835e-07,2.528977554379056e-07,0.982,1.0
1739,ECB_02847,8.0,2.4256112391483367e-07,1.653800667048408e-07,0.944,1.0
1740,ECB_04249,4.0,2.42354620788417e-07,1.8696419918039212e-07,0.846,1.0
1741,ECB_02114,7.0,2.4211829633167816e-07,2.3013989349714498e-07,0.924,1.0
1742,ECB_03783,4.0,2.4198925941850386e-07,2.4847438451415294e-07,0.816,1.0
1743,ECB_02288,5.0,2.4185280769455985e-07,9.123648014434142e-08,0.884,1.0
1744,ECB_01440,6.0,2.4084322757433454e-07,2.055391479421109e-07,0.908,1.0
1745,ECB_00948,5.0,2.4044293965765885e-07,2.144227205857234e-07,0.872,1.0
1746,ECB_02074,4.0,2.3986233532947605e-07,1.7320244459555272e-07,0.848,1.0
1747,ECB_03186,7.0,2.3984110597234024e-07,1.993424946148416e-07,0.938,1.0
1748,ECB_01701,18.0,2.388202246339529e-07,1.650451090604341e-07,0.988,1.0
1749,ECB_01956,8.0,2.3866784194574575e-07,1.8830337036896298e-07,0.944,1.0
1750,ECB_03954,13.0,2.3836342038193705e-07,1.3859349789553827e-07,0.98,1.0
1751,ECB_02156,7.0,2.3703398620390908e-07,1.8424637526900735e-07,0.924,1.0
1752,ECB_02305,4.0,2.3652483913533967e-07,1.9649876806349388e-07,0.846,1.0
1753,ECB_02120,6.0,2.358814593736872e-07,1.4357832403801333e-07,0.912,1.0
1754,ECB_02065,5.0,2.3516649170125708e-07,2.0899194855190511e-07,0.892,1.0
1755,ECB_03317,5.0,2.3450940060485442e-07,1.1933364823100594e-07,0.912,1.0
1756,ECB_03977,7.0,2.3429165283792266e-07,1.1605163896195598e-07,0.912,1.0
1757,ECB_03117,8.0,2.3415967342200685e-07,1.3361213568657463e-07,0.958,1.0
1758,ECB_03738,6.0,2.339001732383104e-07,1.4819727479205535e-07,0.934,1.0
1759,ECB_04060,17.0,2.3267564201876078e-07,2.1817866783636176e-07,0.992,1.0
1760,ECB_03335,6.0,2.3238679791966735e-07,1.8933482479052456e-07,0.932,1.0
1761,ECB_02337,10.0,2.3234373152085997e-07,1.92148744839124e-07,0.97,1.0
1762,ECB_01867,5.0,2.3214093757194703e-07,2.407343893043205e-07,0.888,1.0
1763,ECB_01384,4.0,2.309761100997116e-07,1.969336928924306e-07,0.85,1.0
1764,ECB_04258,5.0,2.3063386670182113e-07,2.0675730447521343e-07,0.898,1.0
1765,ECB_00580,12.0,2.297784620165967e-07,9.529645346695259e-08,0.982,1.0
1766,ECB_00147,5.0,2.2930040914560557e-07,2.2488585634178256e-07,0.886,1.0
1767,ECB_00576,5.0,2.2929197936350878e-07,2.4823334612517893e-07,0.86,1.0
1768,ECB_00069,4.0,2.2866444584938226e-07,1.6072075695581658e-07,0.86,1.0
1769,ECB_04092,11.0,2.2703573351637472e-07,2.648419342692498e-07,0.988,1.0
1770,ECB_02320,7.0,2.2699741384997257e-07,1.269152346187856e-07,0.942,1.0
1771,ECB_03498,9.0,2.269874981291012e-07,2.0289422961138362e-07,0.96,1.0
1772,ECB_03816,4.0,2.2660689266583644e-07,9.688989607318882e-08,0.874,1.0
1773,ECB_02165,11.0,2.2627142375261802e-07,2.023307828254811e-07,0.968,1.0
1774,ECB_01313,4.0,2.255942240934771e-07,8.615792121582566e-08,0.852,1.0
1775,ECB_02575,4.0,2.239392471962352e-07,1.1988611472942804e-07,0.852,1.0
1776,ECB_00050,6.0,2.2379429380868226e-07,1.5772647007039135e-07,0.924,1.0
1777,ECB_00034,5.0,2.2310623584965157e-07,1.0675284682151488e-07,0.916,1.0
1778,ECB_00950,4.0,2.2280463115964414e-07,1.6434601279701586e-07,0.868,1.0
1779,ECB_00936,6.0,2.2225312410322343e-07,1.0285891117777673e-07,0.952,1.0
1780,ECB_01870,15.0,2.2120257168714654e-07,1.3642248734772812e-07,0.996,1.0
1781,ECB_04087,5.0,2.208574037051203e-07,6.731035535245531e-08,0.916,1.0
1782,ECB_03318,5.0,2.2024883765769418e-07,1.0274692379565326e-07,0.918,1.0
1783,ECB_02941,5.0,2.1945742552584667e-07,1.0315371693367887e-07,0.914,1.0
1784,ECB_01933,14.0,2.1853195943941324e-07,1.926003101645089e-07,0.99,1.0
1785,ECB_01840,7.0,2.1693846764762777e-07,2.657034909301029e-07,0.946,1.0
1786,ECB_03937,11.0,2.166124626387588e-07,1.4751353478816462e-07,0.99,1.0
1787,ECB_00327,5.0,2.1485599855367584e-07,1.3858936073510269e-07,0.914,1.0
1788,ECB_02047,13.0,2.1299358173315034e-07,1.2454359076321483e-07,0.988,1.0
1789,ECB_00436,6.0,2.1283894930025533e-07,1.4300485440388215e-07,0.952,1.0
1790,ECB_01233,26.0,2.1268941793207705e-07,2.420052890623287e-07,1.0,1.0
1791,ECB_02089,4.0,2.1226461483621814e-07,1.8388982428051247e-07,0.884,1.0
1792,ECB_03828,7.0,2.1138146075489673e-07,2.6500000287495333e-07,0.97,1.0
1793,ECB_02102,11.0,2.1122140051811794e-07,1.0867127022447687e-07,0.986,1.0
1794,ECB_02991,9.0,2.100991371761675e-07,1.4127081248443111e-07,0.974,1.0
1795,ECB_03942,10.0,2.0869411122708168e-07,1.5205419010952588e-07,0.988,1.0
1796,ECB_02290,15.0,2.0867740127967337e-07,1.874715284813978e-07,0.998,1.0
1797,ECB_02376,8.0,2.0670549566120392e-07,1.5763793123001848e-07,0.976,1.0
1798,ECB_03305,4.0,2.0611606884346093e-07,1.4441316479272199e-07,0.916,1.0
1799,ECB_02795,9.0,2.0597200394956792e-07,1.5174578509202995e-07,0.982,1.0
1800,ECB_03329,4.0,2.0554311293010317e-07,2.5002103097071743e-07,0.912,1.0
1801,ECB_00360,5.0,2.0535470237136548e-07,2.1195969445730555e-07,0.912,1.0
1802,ECB_03101,5.0,2.052056201636024e-07,1.8458106723609295e-07,0.938,1.0
1803,ECB_04230,8.0,2.0446348618499696e-07,1.2508482134640352e-07,0.968,1.0
1804,ECB_01717,4.0,2.0435414281872695e-07,1.4543738768609074e-07,0.906,1.0
1805,ECB_01146,10.0,2.0426804022697238e-07,1.3793143209063708e-07,0.98,1.0
1806,ECB_02145,10.0,2.0374517111515705e-07,1.558320288935405e-07,0.986,1.0
1807,ECB_00154,8.0,2.0352963494715965e-07,1.0207633722974298e-07,0.956,1.0
1808,ECB_02350,5.0,2.0280640576860027e-07,2.0132294847690666e-07,0.928,1.0
1809,ECB_04121,4.0,2.0262911091355395e-07,1.1949727523858715e-07,0.888,1.0
1810,ECB_04155,4.0,2.0171782813129023e-07,1.4930038152337973e-07,0.908,1.0
1811,ECB_03421,11.0,2.0091816943183114e-07,1.3917798511065496e-07,0.994,1.0
1812,ECB_02794,4.0,2.0090939533961087e-07,3.319522886921866e-08,0.924,1.0
1813,ECB_01020,5.0,2.0026773698855826e-07,1.7596599600099054e-07,0.94,1.0
1814,ECB_03243,8.0,2.001394688127262e-07,1.5535737465450642e-07,0.978,1.0
1815,ECB_00501,11.0,1.9858719243155697e-07,1.39392342729381e-07,0.988,1.0
1816,ECB_03907,4.0,1.9786167790357334e-07,6.726883211488401e-08,0.906,1.0
1817,ECB_00761,7.0,1.9740436392758483e-07,1.1548538209392226e-07,0.97,1.0
1818,ECB_02265,14.0,1.9737362880640825e-07,1.782752247519639e-07,0.996,1.0
1819,ECB_03583,8.0,1.9674498641663934e-07,1.2362039814551312e-07,0.974,1.0
1820,ECB_02361,16.0,1.964818994161115e-07,1.2287019555048892e-07,0.998,1.0
1821,ECB_00785,8.0,1.9534749269128947e-07,2.157625530168832e-07,0.972,1.0
1822,ECB_01509,6.0,1.9529106196723638e-07,1.3497455683827477e-07,0.968,1.0
1823,ECB_00427,4.0,1.942269928120849e-07,1.413145430560391e-07,0.922,1.0
1824,ECB_01860,6.0,1.9391847615157216e-07,1.4718282275288038e-07,0.976,1.0
1825,ECB_01700,13.0,1.9354090563327725e-07,1.4258834327121397e-07,0.998,1.0
1826,ECB_00759,5.0,1.9302447615028588e-07,2.293816713717357e-07,0.936,1.0
1827,ECB_02914,8.0,1.915559098414107e-07,1.4874140759924475e-07,0.984,1.0
1828,ECB_02062,4.0,1.91204375056984e-07,1.665811643938598e-07,0.906,1.0
1829,ECB_03515,15.0,1.906604265370366e-07,1.6965187578077066e-07,0.998,1.0
1830,ECB_00304,4.0,1.90632773563814e-07,1.2693715163952897e-07,0.932,1.0
1831,ECB_01728,5.0,1.8895387983273543e-07,2.619706303728193e-07,0.95,1.0
1832,ECB_03575,5.0,1.8805308588941018e-07,1.3763347294268567e-07,0.958,1.0
1833,ECB_03206,7.0,1.866008345178226e-07,1.7762687055582613e-07,0.97,1.0
1834,ECB_03422,4.0,1.8613655292382507e-07,1.2623758169320698e-07,0.934,1.0
1835,ECB_00111,6.0,1.8550204447906367e-07,2.5227688510678175e-07,0.986,1.0
1836,ECB_04149,9.0,1.8538722537833525e-07,1.51757313020527e-07,0.988,1.0
1837,ECB_04187,4.0,1.8372181338623413e-07,9.942286716518104e-08,0.956,1.0
1838,ECB_04064,4.0,1.8304601554208694e-07,1.86394255424837e-07,0.934,1.0
1839,ECB_01472,4.0,1.827027388622618e-07,1.292767732033458e-07,0.924,1.0
1840,ECB_02578,5.0,1.8194216886902513e-07,6.260265809057605e-08,0.962,1.0
1841,ECB_02919,5.0,1.8162507137496834e-07,9.445386217629065e-08,0.936,1.0
1842,ECB_02638,6.0,1.8033945521822964e-07,1.0231901321813461e-07,0.976,1.0
1843,ECB_04263,8.0,1.8002873627378376e-07,1.8507078170831301e-07,0.984,1.0
1844,ECB_03739,4.0,1.798010400209428e-07,7.438189305751068e-08,0.93,1.0
1845,ECB_04129,9.0,1.778917543634226e-07,1.222840383415311e-07,0.992,1.0
1846,ECB_01714,4.0,1.7436335600891873e-07,9.198573679370274e-08,0.938,1.0
1847,ECB_00717,5.0,1.7106156256767894e-07,1.8283189216165463e-07,0.974,1.0
1848,ECB_03968,5.0,1.695233896803307e-07,4.0438880787302676e-08,0.978,1.0
1849,ECB_03265,5.0,1.6923890068066996e-07,1.0052715475324598e-07,0.968,1.0
1850,ECB_01786,5.0,1.6704574106565594e-07,1.2109723161049697e-07,0.954,1.0
1851,ECB_01820,4.0,1.664370163341968e-07,1.4584328415012247e-07,0.95,1.0
1852,ECB_02436,4.0,1.6279907650761918e-07,7.182885894905093e-08,0.94,1.0
1853,ECB_01605,4.0,1.6179315313275274e-07,8.372394221612487e-08,0.958,1.0
1854,ECB_01294,5.0,1.608548760922088e-07,9.41681650197306e-08,0.95,1.0
1855,ECB_02997,6.0,1.5846319108761768e-07,1.5479919854607413e-07,0.98,1.0
1856,ECB_04268,4.0,1.5803362610447462e-07,8.925745691382731e-08,0.964,1.0
1857,ECB_01932,8.0,1.5507066756027636e-07,6.472529845002898e-08,0.996,1.0
1858,ECB_04014,5.0,1.5222702256552978e-07,5.118493235791446e-08,0.986,1.0
1859,ECB_02721,5.0,1.515914768402899e-07,1.0308531201083906e-07,0.992,1.0
1860,ECB_03966,6.0,1.5101184384464888e-07,8.851376534459304e-08,0.986,1.0
1861,ECB_03512,6.0,1.4943284039796584e-07,1.3023415575690693e-07,0.986,1.0
1862,ECB_02469,4.0,1.4893052269184056e-07,1.6983690840193743e-07,0.958,1.0
1863,ECB_02865,4.0,1.4846551081592182e-07,1.2763525744784347e-07,0.96,1.0
1864,ECB_00804,8.0,1.478122596211073e-07,1.0545994632644313e-07,0.998,1.0
1865,ECB_01015,5.0,1.47607966205509e-07,4.1622948505215314e-08,0.992,1.0
1866,ECB_02655,5.0,1.472176893309663e-07,1.253291407575032e-07,0.982,1.0
1867,ECB_02379,7.0,1.449468618365108e-07,1.447156576956669e-07,0.996,1.0
1868,ECB_02809,5.0,1.4434638734008875e-07,1.207219148153996e-07,0.98,1.0
1869,ECB_03700,4.0,1.388946239977428e-07,7.785645969371637e-08,0.97,1.0
1870,ECB_03458,7.0,1.388875267573723e-07,1.0982673531481008e-07,0.998,1.0
1871,ECB_00718,4.0,1.3743222420549014e-07,7.621902164265845e-08,0.98,1.0
1872,ECB_02174,5.0,1.3459509188173944e-07,7.224133641601677e-08,0.992,1.0
1873,ECB_04271,4.0,1.3322571348131082e-07,1.2955332192268071e-07,0.986,1.0
1874,ECB_01032,4.0,1.3249245800418597e-07,1.6997076059614696e-07,0.978,1.0
1875,ECB_00577,5.0,1.315123405783697e-07,1.0811667263140971e-07,0.984,1.0
1876,ECB_02437,4.0,1.2561937996738982e-07,1.68422291572692e-07,0.98,1.0
1877,ECB_04079,6.0,1.2200298442453657e-07,1.3629365724739502e-07,0.994,1.0
1878,ECB_03831,4.0,1.1708756444872927e-07,3.823867520126853e-08,0.988,1.0
1879,ECB_00871,4.0,1.1250144526738856e-07,1.1635940527957374e-07,0.986,1.0
1880,ECB_02657,5.0,1.0850688614556684e-07,9.337310520529872e-08,1.0,1.0
1881,ECB_00768,4.0,9.216752034345962e-08,9.417458691695078e-08,0.992,1.0
1882,ECB_01383,4.0,7.740243566568267e-08,4.173888961908033e-08,1.0,1.0
1883,ECB_04206,4.0,7.27059390794221e-08,6.54624300946853e-08,0.998,1.0
